,Year,Artist,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature,Track_Popularity,Top
2320,2017,PnB Rock,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",0.703,0.661,6,-3.885,1,0.0539,0.0517,0,0.34,0.495,149.906,249240,4,72,0
2321,2016,NF,Therapy Session,0.505,0.628,0,-7.744,1,0.171,0.41,0,0.167,0.0398,129.977,242680,4,66,0
2322,2017,Various Artists,Shut Up Lets Dance,0.665,0.779,2,-5.153,1,0.113,0.216,0,0.107,0.839,88.863,228200,4,74,0
2323,2016,Kanye West,The Life Of Pablo,0.386,0.587,10,-4.454,1,0.0519,0.0363,3.71E-06,0.332,0.0565,96.072,181573,4,71,0
2324,2017,The Killers,Wonderful Wonderful,0.606,0.942,6,-2.598,0,0.115,0.0727,2.07E-06,0.0709,0.518,106.02,250093,4,70,0
2325,2016,The Weeknd,Starboy,0.542,0.721,1,-5.136,0,0.0625,0.147,0,0.348,0.623,149.831,231360,4,70,0
2326,2017,Lil Baby,Harder Than Hard,0.839,0.541,0,-10.581,1,0.316,0.019,0,0.0971,0.372,129.974,238347,4,63,0
2327,2016,Rae Sremmurd,SremmLife 2 (Deluxe),0.681,0.314,8,-9.319,1,0.0581,0.2,9.82E-06,0.1,0.166,139.992,208120,4,76,0
2328,2017,Harry Styles,Harry Styles,0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,340707,4,78,0
2329,2017,Kehlani,SweetSexySavage (Deluxe),0.66,0.698,5,-6.266,0,0.0467,0.0266,0,0.296,0.396,120.959,235693,4,65,0
2330,2017,Maggie Lindemann,Pretty Girl (Cheat Codes X CADE Remix),0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,193613,4,76,0
2331,2016,Panic! At The Disco,Death Of A Bachelor,0.562,0.904,1,-4.947,1,0.0807,0.00302,0,0.0433,0.651,94.481,158667,4,73,0
2332,2014,Florida Georgia Line,Anything Goes,0.556,0.873,1,-5.056,1,0.0348,0.101,0.000131,0.176,0.48,104.986,190640,4,62,0
2333,2015,Various Artists,Hamilton (Original Broadway Cast Recording),0.715,0.666,7,-6.914,1,0.322,0.399,0,0.0844,0.384,137.906,127578,4,67,0
2334,2013,Simple Minds,Celebrate Greatest Hits,0.672,0.792,2,-7.033,1,0.0264,0.0843,0.0605,0.302,0.683,111.277,260680,4,74,0
2335,2016,6LACK,FREE 6LACK,0.773,0.564,1,-7.241,1,0.249,0.00561,1.99E-05,0.213,0.0588,155.976,211960,4,73,0
2336,2015,Thomas Rhett,Tangled Up,0.647,0.857,2,-5.381,1,0.0397,0.0318,0,0.0212,0.771,95.996,227693,4,68,0
2337,2015,Rainbow Kitten Surprise,RKS,0.822,0.362,2,-7.462,1,0.0411,0.16,0,0.313,0.159,119.903,229667,4,65,0
2338,2015,Brett Eldredge,Illinois,0.443,0.831,11,-5.606,1,0.0616,0.414,0,0.204,0.588,182.064,173960,4,65,0
2339,2017,Kendrick Lamar,DAMN.,0.748,0.705,4,-4.547,0,0.485,0.204,0,0.246,0.483,189.891,208733,4,73,0
2340,2014,Cherub,Year of the Caprese,0.775,0.655,5,-7.333,1,0.102,0.114,0.00016,0.035,0.346,114.503,323253,4,65,0
2341,2015,BØRNS,Dopamine,0.568,0.578,6,-5.589,1,0.0404,0.00694,0.000353,0.099,0.555,139.951,174693,4,65,0
2342,2014,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",0.802,0.725,0,-5.965,0,0.0676,0.574,0,0.0821,0.598,128.04,225000,4,71,0
2343,2017,Lil Baby,Harder Than Hard,0.839,0.541,0,-10.581,1,0.316,0.019,0,0.0971,0.372,129.974,238347,4,63,0
2344,2014,Migos,No Label II,0.874,0.706,1,-5.132,1,0.207,0.182,0,0.334,0.895,89.968,216248,4,71,0
2345,2017,Kesha,Praying,0.565,0.381,10,-7.204,1,0.0302,0.48,0,0.109,0.325,73.483,230269,4,70,0
2346,2016,MadeinTYO,I Want (feat. 2 Chainz),0.86,0.625,2,-6.922,1,0.105,0.179,0.000136,0.3,0.221,120.994,233293,4,64,0
2347,2017,JID,The Never Story,0.593,0.647,1,-7.49,1,0.313,0.0276,1.47E-05,0.0673,0.23,103.951,241682,4,69,0
2348,2015,Houndmouth,Little Neon Limelight,0.396,0.677,3,-7.513,1,0.0354,0.0372,0.000137,0.112,0.249,135.177,239880,4,67,0
2349,2017,XXXTENTACION,17,0.57,0.0279,1,-22.282,1,0.0588,0.859,0.0892,0.254,0.28,84.902,163840,4,74,0
2350,2013,PARTYNEXTDOOR,PARTYNEXTDOOR,0.596,0.678,9,-5.18,1,0.0335,0.0199,0.004,0.418,0.259,117.066,99213,4,69,0
2351,2016,Bruno Mars,24K Magic,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,206693,4,84,0
2352,2016,Christian Leave,Hope,0.608,0.269,0,-7.201,1,0.0329,0.983,1.96E-06,0.337,0.389,126.372,135714,3,69,0
2353,2015,Kat Dahlia,My Garden,0.632,0.638,7,-6.731,1,0.0505,0.137,0,0.125,0.574,121.868,202667,3,67,0
2354,2017,Bela Nemeth,Talisman Stallion,0.456,0.024,5,-22.89,1,0.0467,0.995,0.956,0.112,0.22,135.274,120549,4,72,0
2355,2013,Various Artists,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),0.306,0.121,0,-15.551,0,0.0554,0.85,0.000176,0.257,0.166,174.055,206507,4,65,0
2356,2016,Rex Orange County,Bcos U Will Never B Free,0.568,0.263,5,-13.51,1,0.101,0.891,0,0.183,0.244,111.86,136000,4,67,0
2357,2015,The Neighbourhood,Wiped Out!,0.353,0.686,7,-5.704,0,0.0534,0.00216,0,0.123,0.177,94.47,205280,4,67,0
2358,2016,Kanye West,The Life Of Pablo,0.539,0.399,1,-8.016,1,0.045,0.186,0.00255,0.131,0.118,78.248,301587,4,67,0
2359,2013,The Neighbourhood,I Love You.,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4,78,0
2360,2016,Various Artists,Moana (Original Motion Picture Soundtrack/Deluxe Edition),0.782,0.751,5,-7.023,1,0.28,0.278,0,0.0367,0.688,135.277,163893,4,74,0
2361,2015,Halsey,BADLANDS (Deluxe),0.731,0.58,10,-7.328,0,0.0399,0.223,0,0.129,0.319,119.997,199593,4,75,0
2362,2017,Imagine Dragons,Evolve,0.672,0.655,10,-5.021,0,0.0311,0.0362,0,0.117,0.556,134.945,201240,4,84,0
2363,2017,G-Eazy,No Limit REMIX,0.84,0.736,1,-3.757,1,0.289,0.0129,0,0.0849,0.415,176.051,278105,4,67,0
2364,2015,Luke Bryan,Kill The Lights (Deluxe),0.546,0.805,0,-4.251,1,0.0348,0.125,9.27E-06,0.148,0.387,77.029,278613,4,66,0
2365,2015,Little Mix,Get Weird (Deluxe),0.777,0.895,4,-4.464,1,0.0618,0.0348,0,0.317,0.826,111.987,211773,4,77,0
2366,2017,Kesha,Praying,0.565,0.381,10,-7.204,1,0.0302,0.48,0,0.109,0.325,73.483,230269,4,70,0
2367,2016,Calvin Harris,This Is What You Came For,0.63,0.928,9,-2.787,0,0.0331,0.199,0.124,0.148,0.465,123.963,222160,4,79,0
2368,2016,Starley,Call On Me (Remixes),0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,222041,4,70,0
2369,2015,Twenty One Pilots,Blurryface,0.565,0.437,6,-7.68,0,0.0403,0.194,7.14E-06,0.0656,0.217,96.132,236733,3,68,0
2370,2017,Big Sean,Double Or Nothing (& Metro Boomin),0.619,0.404,8,-8.333,0,0.441,0.0144,0,0.115,0.566,90.008,268720,4,68,0
2371,2017,Train,a girl a bottle a boat,0.392,0.825,0,-2.068,0,0.0535,0.0231,2.25E-06,0.0972,0.482,98.959,243253,4,68,0
2372,2017,Lorde,Melodrama,0.781,0.548,0,-4.997,0,0.0764,0.229,0,0.127,0.175,106.996,214255,4,70,0
2373,2014,Ariana Grande,My Everything (Deluxe),0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35E-05,0.204,0.284,129.956,214840,4,75,0
2374,2016,DJ Snake,Encore,0.652,0.713,8,-5.311,1,0.0368,0.0771,1.02E-05,0.144,0.152,100.023,205947,4,83,0
2375,2017,Jerrod Niemann,This Ride,0.803,0.701,11,-7.45,0,0.0367,0.178,0.000106,0.2,0.799,115.006,181507,4,64,0
2376,2017,Kehlani,SweetSexySavage (Deluxe),0.827,0.702,6,-7.264,1,0.267,0.226,5.04E-05,0.158,0.694,130.02,191720,4,65,0
2377,2017,AJR,The Click,0.651,0.568,5,-6.774,1,0.0275,0.282,0,0.0862,0.805,93.006,218763,4,69,0
2378,2015,Brothers Osborne,Stay A Little Longer,0.555,0.89,6,-5.533,1,0.0309,0.0414,0.131,0.147,0.513,96.987,335267,4,63,0
2379,2016,Elevation Worship,Here As In Heaven,0.256,0.564,11,-6.496,1,0.0366,0.00274,0,0.743,0.152,139.914,349587,3,71,0
2380,2017,Mother Nature Sound FX,Thunderstorms,0.157,0.523,5,-28.309,0,0.0666,0.0027,0.764,0.0936,0.0384,89.925,175314,3,68,0
2381,2017,Tyler Childers,Purgatory,0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,224947,4,65,0
2382,2017,Midland,On The Rocks,0.672,0.721,7,-5.557,1,0.0246,0.3,1.98E-06,0.279,0.812,99.978,188613,4,66,0
2383,2015,Imagine Dragons,Smoke + Mirrors (Deluxe),0.365,0.851,4,-6.238,0,0.065,0.0964,0.003,0.238,0.309,78.068,170067,4,70,0
2384,2015,Bryson Tiller,T R A P S O U L,0.538,0.449,1,-8.078,1,0.0463,0.344,0,0.157,0.27,132.639,249320,4,72,0
2385,2016,The Lumineers,Cleopatra,0.668,0.563,4,-8.23,1,0.0305,0.649,0.000347,0.11,0.289,130.366,201786,4,63,0
2386,2017,Shakira,El Dorado,0.75,0.76,1,-4.836,1,0.198,0.187,0,0.0548,0.893,183.817,195213,4,76,0
2387,2015,Billy Currington,Summer Forever,0.573,0.824,1,-4.443,1,0.0373,0.0484,0,0.335,0.668,90.966,188999,4,64,0
2388,2016,The Chainsmokers,Don't Let Me Down,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,4,82,0
2389,2017,A Boogie Wit da Hoodie,The Bigger Artist,0.839,0.81,5,-5.274,0,0.0568,0.501,0,0.117,0.814,129.014,209269,4,79,0
2390,2017,dvsn,Morning After,0.547,0.294,7,-10.202,1,0.0482,0.0607,0.786,0.0933,0.11,105.027,246240,4,68,0
2391,2017,Young Scooter,Jugg King,0.934,0.671,7,-5.458,0,0.151,0.0939,0,0.0812,0.804,129.951,209580,4,63,0
2392,2015,Tame Impala,Currents,0.47,0.809,8,-6.74,1,0.0495,0.272,0.00671,0.0491,0.49,151.836,363240,4,67,0
2393,2015,Los Plebes del Rancho de Ariel Camacho,DEL Negociante,0.695,0.719,7,-3.277,0,0.0287,0.16,0,0.0998,0.756,104.847,208373,3,69,0
2394,2016,Frank Ocean,Blonde,0.543,0.394,8,-9.637,1,0.0864,0.695,0.000239,0.108,0.118,137.811,314075,4,72,0
2395,2016,Hillsong Worship,Let There Be Light (Deluxe),0.396,0.521,2,-7.093,1,0.0312,0.0101,0,0.884,0.126,135.742,341080,4,64,0
2396,2017,Drake,More Life,0.768,0.282,8,-10.348,0,0.0863,0.11,0.0208,0.113,0.175,97.043,219692,4,74,0
2397,2017,Taylor Swift,reputation,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253,4,82,0
2398,2017,Tee Grizzley,My Moment,0.895,0.698,1,-6.575,1,0.207,0.565,0,0.305,0.325,99.998,193020,4,63,0
2399,2013,Lana Del Rey,Young And Beautiful,0.307,0.425,11,-8.924,0,0.0372,0.271,3.09E-05,0.11,0.136,108.693,236053,4,75,0
2400,2017,Camila Cabello,OMG,0.655,0.576,5,-6.735,0,0.0536,0.0295,0.115,0.132,0.167,139.953,228893,4,71,0
2401,2017,Shakewell,Key Stone Prince,0.786,0.66,4,-6.237,0,0.0732,0.121,0,0.129,0.51,143.912,140000,4,67,0
2402,2014,Colt Ford,Thanks for Listening,0.521,0.804,0,-4.395,1,0.0569,0.0658,0,0.0521,0.553,143.952,224700,4,63,0
2403,2013,Cage The Elephant,Melophobia,0.635,0.675,2,-3.445,1,0.0263,0.0801,0,0.0831,0.273,113.946,208760,4,69,0
2404,2017,Conan Gray,Idle Town,0.625,0.239,7,-14.651,1,0.0309,0.846,6.88E-06,0.13,0.246,77.01,236199,4,67,0
2405,2014,Hozier,Hozier (Bonus Tracks Version),0.531,0.363,10,-7.672,1,0.0608,0.749,0,0.112,0.259,121.412,229720,4,68,0
2406,2017,Calvin Harris,Funk Wav Bounces Vol.1,0.776,0.589,9,-4.543,0,0.115,0.319,0,0.0715,0.668,120.034,240093,4,66,0
2407,2015,G-Eazy,When It's Dark Out,0.586,0.525,0,-8.968,1,0.498,0.0705,0,0.0729,0.491,126.51,222467,4,71,0
2408,2017,DJ Khaled,Grateful,0.613,0.681,8,-3.089,1,0.0778,0.0287,0,0.126,0.619,97.621,204664,4,70,0
2409,2017,Maren Morris,HERO (Deluxe Edition),0.638,0.634,6,-6.474,1,0.0468,0.214,0,0.0866,0.473,92.097,196422,4,67,0
2410,2017,Luke Bryan,What Makes You Country,0.472,0.884,9,-2.306,1,0.0584,0.185,0,0.178,0.718,159.96,216093,4,71,0
2411,2014,G-Eazy,These Things Happen,0.49,0.373,8,-9.762,1,0.26,0.101,0.000105,0.128,0.346,121.889,255680,4,66,0
2412,2016,Kane Brown,Kane Brown,0.612,0.799,10,-4.603,1,0.0275,0.00898,0,0.172,0.687,125.976,188253,4,77,0
2413,2017,Sam Smith,The Thrill Of It All (Special Edition),0.416,0.193,9,-10.394,1,0.0318,0.709,3.64E-06,0.117,0.279,81.16,187157,5,64,0
2414,2017,Christian French,By Myself,0.685,0.553,1,-6.965,0,0.0667,0.359,0,0.654,0.695,130.022,184625,4,65,0
2415,2017,YoungBoy Never Broke Again,AI YoungBoy,0.66,0.694,11,-5.842,1,0.17,0.289,0,0.126,0.634,159.915,183922,4,61,0
2416,2013,Rainbow Kitten Surprise,Seven + Mary,0.679,0.63,2,-6.83,1,0.158,0.758,7.06E-05,0.111,0.558,123.082,188280,4,65,0
2417,2014,J. Cole,2014 Forest Hills Drive,0.889,0.393,4,-10.821,0,0.267,0.331,8.67E-06,0.283,0.304,128.065,301133,4,75,0
2418,2017,SZA,Ctrl,0.622,0.532,0,-7.143,1,0.128,0.269,5.37E-05,0.158,0.364,76.459,253587,4,65,0
2419,2017,Logic,Everybody,0.622,0.867,1,-5.298,1,0.0893,0.111,0.000104,0.346,0.339,140.011,331267,4,67,0
2420,2017,Billie Eilish,dont smile at me,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4,74,0
2421,2017,Miley Cyrus,Malibu,0.565,0.782,8,-6.413,1,0.0506,0.0577,4.16E-05,0.0757,0.4,140.004,231906,4,63,0
2422,2017,XXXTENTACION,17,0.735,0.197,3,-13.378,0,0.537,0.768,0.000276,0.296,0.383,147.899,129720,4,81,0
2423,2014,Glass Animals,ZABA,0.487,0.369,11,-13.424,0,0.0406,0.736,3.75E-05,0.0925,0.106,183.114,289307,4,70,0
2424,2015,Cavetown,This Is Home,0.81,0.266,7,-12.478,1,0.0407,0.56,1.05E-06,0.0962,0.212,130.041,226073,4,66,0
2425,2016,Childish Gambino,"""Awaken, My Love!""",0.556,0.45,5,-11.874,1,0.0338,0.0105,0.0483,0.0707,0.25,117.99,379227,3,66,0
2426,2014,Glass Animals,ZABA,0.487,0.369,11,-13.424,0,0.0406,0.736,3.75E-05,0.0925,0.106,183.114,289307,4,70,0
2427,2016,Ella Mai,Time,0.65,0.478,7,-7.512,0,0.05,0.268,0,0.177,0.147,99.979,264098,4,74,0
2428,2017,Billie Eilish,dont smile at me,0.679,0.388,4,-10.977,0,0.0932,0.353,9.25E-05,0.341,0.234,124.909,194711,4,81,0
2429,2013,Twenty One Pilots,Vessel,0.798,0.318,10,-6.849,0,0.0431,0.0437,0,0.158,0.425,92.49,229000,4,67,0
2430,2015,Fetty Wap,Fetty Wap (Deluxe),0.748,0.733,11,-4.421,0,0.072,0.0062,0,0.329,0.291,93.019,312240,4,66,0
2431,2016,Jonas Blue,Perfect Strangers,0.731,0.822,1,-5.305,1,0.0459,0.394,0,0.288,0.708,118.021,196613,4,76,0
2432,2016,Elephante,I Am The Elephante,0.626,0.762,0,-3.627,0,0.0458,0.23,0,0.147,0.637,99.968,227083,4,67,0
2433,2017,Easton Corbin,A Girl Like You,0.74,0.777,5,-4.405,1,0.0329,0.0178,1.27E-06,0.0665,0.834,104.989,217840,4,64,0
2434,2016,Post Malone,Stoney (Deluxe),0.575,0.734,2,-4.949,1,0.057,0.0757,0,0.241,0.494,83.986,179827,4,76,0
2435,2014,Logic,Under Pressure (Deluxe),0.669,0.74,10,-7.549,0,0.0354,0.0703,0,0.152,0.573,97.99,203507,4,64,0
2436,2017,Lil Peep,Kiss,0.346,0.769,4,-7.224,1,0.109,0.00829,0,0.0815,0.163,150.589,250267,4,68,0
2437,2016,NF,Therapy Session,0.505,0.628,0,-7.744,1,0.171,0.41,0,0.167,0.0398,129.977,242680,4,66,0
2438,2017,BLACKPINK,As If It's Your Last,0.786,0.853,8,-2.687,1,0.0816,0.0688,0,0.0759,0.45,125.034,213264,4,76,0
2439,2014,Little Big Town,Pain Killer,0.5,0.225,0,-10.22,1,0.0302,0.842,0,0.112,0.355,173.788,193320,3,66,0
2440,2017,Joey Trap,Misadventures of Trap Jack,0.85,0.714,8,-4.331,0,0.268,0.164,0,0.11,0.549,145.909,88939,4,70,0
2441,2017,Still Woozy,Goodie Bag,0.701,0.529,7,-12.242,0,0.147,0.82,0.00113,0.249,0.577,138.216,146390,4,71,0
2442,2016,Future,EVOL,0.722,0.331,8,-7.789,1,0.0725,0.337,0.283,0.146,0.102,143.974,313547,4,76,0
2443,2015,BØRNS,Dopamine,0.568,0.578,6,-5.589,1,0.0404,0.00694,0.000353,0.099,0.555,139.951,174693,4,65,0
2444,2013,Randy Houser,How Country Feels,0.678,0.839,7,-3.617,1,0.0394,0.0379,0,0.0742,0.772,104.952,185907,4,67,0
2445,2017,Jory Boy,No Te Hagas,0.748,0.69,0,-3.812,0,0.0477,0.0353,0,0.315,0.433,131.972,233251,4,69,0
2446,2017,XXXTENTACION,"Members Only, Vol. 3",0.793,0.312,3,-12.01,0,0.0602,0.325,0.00324,0.111,0.525,84.97,180707,4,69,0
2447,2017,Mura Masa,Mura Masa,0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,88.753,192160,4,73,0
2448,2017,Drake,More Life,0.724,0.548,7,-8.062,0,0.0497,0.0521,7.40E-06,0.104,0.392,98.017,216558,4,68,0
2449,2017,Bhad Bhabie,Hi Bich,0.924,0.387,8,-7.738,1,0.115,0.156,0.000331,0.0973,0.0624,120.014,104528,4,68,0
2450,2014,Calvin Harris,Motion,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4,77,0
2451,2017,Enrique Iglesias,SUBEME LA RADIO,0.684,0.823,9,-3.297,0,0.0773,0.0744,0,0.111,0.647,91.048,208163,4,75,0
2452,2017,Timmies,Passion & Confusion,0.671,0.277,6,-11.185,0,0.0549,0.8,0.000325,0.0657,0.173,124.008,123891,4,72,0
2453,2014,Timmy Trumpet,Freaks,0.882,0.965,4,-0.818,1,0.13,0.0136,0.388,0.206,0.759,128.129,169160,4,66,0
2454,2017,XXXTENTACION,17,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,120027,4,81,0
2455,2017,Ceilidh,Suaimhneas,0.217,0.141,11,-19.913,0,0.0369,0.968,0.835,0.111,0.0732,117.029,211212,4,71,0
2456,2017,Miguel,War & Leisure,0.638,0.708,1,-5.342,0,0.0754,0.0973,0,0.177,0.606,84.978,201627,4,64,0
2457,2016,Kanye West,The Life Of Pablo,0.756,0.766,9,-5.793,0,0.088,0.1,0,0.313,0.288,105.986,193748,4,68,0
2458,2017,Aminé,Good For You,0.941,0.335,5,-10.179,0,0.505,0.17,0,0.262,0.707,120.041,209640,4,77,0
2459,2014,Tove Lo,Queen Of The Clouds,0.735,0.686,4,-7.562,0,0.0366,0.00108,0.871,0.0933,0.0656,121.011,258933,4,64,0
2460,2017,bülow,Damaged Vol. 1,0.74,0.533,7,-10.294,1,0.0824,0.138,4.99E-05,0.127,0.313,92.005,192293,4,67,0
2461,2016,Ty Dolla $ign,Free TC (Deluxe),0.75,0.491,11,-8.326,1,0.117,0.0898,0,0.109,0.711,105.008,187671,4,69,0
2462,2017,Charli XCX,Boys,0.867,0.545,2,-5.192,1,0.0625,0.0646,0.000289,0.0505,0.525,139.943,162586,4,71,0
2463,2014,Rannar Sillard,When You Were Here,0.424,0.0573,2,-18.737,1,0.0335,0.968,0.88,0.115,0.222,99.063,111302,3,65,0
2464,2017,LP,Lost on You,0.433,0.724,5,-6.126,0,0.0372,0.1,0,0.0918,0.689,174.006,268105,4,75,0
2465,2015,Lil Uzi Vert,Luv Is Rage,0.638,0.526,7,-8.401,1,0.131,0.275,0,0.462,0.301,139.054,219712,4,67,0
2466,2017,Huncho Jack,"Huncho Jack, Jack Huncho",0.857,0.642,0,-3.656,1,0.0588,0.00823,0,0.106,0.0658,150.06,140793,4,73,0
2467,2017,Scotty McCreery,Five More Minutes,0.517,0.652,7,-6.153,1,0.0323,0.325,0,0.109,0.333,156.07,238954,4,66,0
2468,2017,JP Cooper,Raised Under Grey Skies (Deluxe),0.621,0.524,5,-7.056,1,0.0248,0.168,0,0.0925,0.434,97.456,193598,3,72,0
2469,2017,Kendrick Lamar,DAMN.,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39E-05,0.0958,0.421,150.011,177000,4,85,0
2470,2015,Thomas Rhett,Tangled Up,0.693,0.789,5,-5.161,0,0.0315,0.0768,1.19E-06,0.178,0.795,130.025,190733,4,63,0
2471,2017,Young Scooter,Jugg King,0.934,0.671,7,-5.458,0,0.151,0.0939,0,0.0812,0.804,129.951,209580,4,63,0
2472,2017,Kendrick Lamar,DAMN.,0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,185947,4,81,0
2473,2016,Haley Reinhart,Better,0.41,0.0485,0,-13.918,1,0.038,0.947,0,0.108,0.247,137.97,173175,4,75,0
2474,2015,Jeremih,Late Nights: The Album,0.802,0.412,5,-5.963,0,0.0478,0.124,0,0.103,0.394,89.546,245520,4,73,0
2475,2017,Migos,Culture,0.745,0.685,4,-5.7,0,0.0313,0.53,0,0.176,0.437,121.977,363934,4,67,0
2476,2013,Disclosure,Settle,0.503,0.727,1,-5.456,1,0.167,0.0159,9.45E-05,0.0895,0.521,121.985,255632,4,74,0
2477,2016,Hoodie Allen,Happy Camper,0.671,0.699,6,-4.224,0,0.0647,0.00453,0.000277,0.173,0.379,72.946,188040,4,67,0
2478,2013,Katy Perry,PRISM (Deluxe),0.645,0.585,6,-6.122,1,0.0513,0.00314,0,0.165,0.353,131.931,215672,4,76,0
2479,2013,Jason Derulo,Talk Dirty,0.635,0.691,0,-4.862,1,0.258,0.555,0,0.097,0.638,82.142,217419,4,67,0
2480,2017,MadeinTYO,Skateboard P (feat. Big Sean),0.831,0.47,1,-7.48,0,0.425,0.0371,0,0.144,0.339,75.474,242307,4,72,0
2481,2016,Chance the Rapper,Coloring Book,0.652,0.795,11,-5.192,0,0.174,0.156,0,0.123,0.788,135.018,304607,4,74,0
2482,2017,Cheat Codes,No Promises (feat. Demi Lovato),0.739,0.619,10,-6.669,1,0.162,0.0572,0,0.105,0.58,112.961,222787,4,69,0
2483,2017,Daniel Caesar,Freudian,0.395,0.409,6,-8.58,1,0.056,0.708,1.62E-05,0.0982,0.193,74.088,226116,4,65,0
2484,2016,Desiigner,Panda,0.72,0.748,10,-5.522,0,0.393,0.0235,0,0.369,0.246,145.22,247867,4,71,0
2485,2016,Rae Sremmurd,SremmLife 2 (Deluxe),0.681,0.314,8,-9.319,1,0.0581,0.2,9.82E-06,0.1,0.166,139.992,208120,4,76,0
2486,2014,Enrique Iglesias,SEX AND LOVE (Deluxe),0.723,0.777,7,-3.503,1,0.108,0.0426,3.68E-06,0.0451,0.961,91.017,243413,4,68,0
2487,2017,Darius Rucker,When Was The Last Time,0.547,0.804,6,-5.268,1,0.0361,0.00738,0,0.0308,0.666,142.016,197053,4,68,0
2488,2017,WALK THE MOON,One Foot,0.581,0.826,0,-4.87,1,0.0357,0.00773,1.56E-06,0.792,0.492,100.018,261372,4,66,0
2489,2017,Steve Lacy,Dark Red,0.603,0.783,6,-4.023,1,0.062,0.449,7.96E-06,0.119,0.775,172.041,173104,4,66,0
2490,2016,Whethan,Savage (feat. Flux Pavilion & MAX),0.679,0.662,7,-5.861,1,0.0773,0.151,0,0.376,0.365,90.054,205333,4,66,0
2491,2017,Kehlani,Honey,0.606,0.24,3,-7.102,1,0.0369,0.772,0,0.0819,0.526,96.792,199210,4,74,0
2492,2017,Sam Smith,The Thrill Of It All (Special Edition),0.661,0.373,5,-8.249,1,0.0505,0.615,0,0.177,0.523,91.5,201000,4,78,0
2493,2017,Asking Alexandria,Asking Alexandria,0.482,0.946,4,-3.231,0,0.0853,0.00251,0,0.0466,0.287,135.071,245861,4,68,0
2494,2014,Enrique Iglesias,SEX AND LOVE (Deluxe),0.723,0.777,7,-3.503,1,0.108,0.0426,3.68E-06,0.0451,0.961,91.017,243413,4,68,0
2495,2017,Selena Gomez,Fetish (feat. Gucci Mane),0.707,0.611,2,-4.474,1,0.0639,0.0198,3.59E-06,0.0651,0.285,123.006,186113,4,74,0
2496,2016,Kodak Black,Skrt,0.901,0.352,2,-10.038,1,0.0916,0.585,0,0.122,0.199,111.065,224865,4,65,0
2497,2016,Lil Yachty,Lil Boat,0.762,0.476,0,-12.686,1,0.114,0.366,0,0.103,0.375,130.007,243270,4,73,0
2498,2013,Prince Royce,Soy el Mismo,0.757,0.711,1,-4.643,0,0.0349,0.36,0,0.121,0.817,139.962,206933,4,70,0
2499,2016,Brent Faiyaz,Poison,0.689,0.394,2,-10.102,0,0.065,0.711,0.000905,0.0859,0.382,117.489,212992,3,67,0
2500,2014,Omarion,Sex Playlist,0.733,0.676,10,-5.655,0,0.0432,0.0697,0,0.208,0.701,97.448,226581,4,69,0
2501,2017,Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),0.526,0.52,6,-7.985,0,0.0569,0.435,0,0.197,0.13,149.119,183637,4,76,0
2502,2016,Ariana Grande,Dangerous Woman,0.813,0.456,1,-7.667,0,0.0685,0.169,2.85E-06,0.105,0.587,108.801,179293,4,73,0
2503,2014,Cyndi Lauper,She's So Unusual: A 30th Anniversary Celebration (Deluxe Edition),0.724,0.436,0,-9.321,1,0.0282,0.576,1.19E-06,0.0908,0.324,130.439,243067,4,72,0
2504,2017,SZA,Ctrl,0.612,0.442,6,-8.874,1,0.289,0.651,0,0.26,0.253,119.235,181120,5,68,0
2505,2016,Kane Brown,Chapter 1 - EP,0.525,0.674,1,-6.053,1,0.0282,0.0405,0,0.339,0.431,147.978,181680,4,64,0
2506,2016,Ariana Grande,Dangerous Woman,0.65,0.736,6,-5.84,0,0.229,0.0513,0,0.235,0.612,159.174,226160,4,83,0
