,Year,Artist,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Track_Popularity,Artist_Popularity,Duration_ms,Time Signature
5417,2014,K CAMP,Lil Bit,0.539,0.634,1,-11.285,1,0.704,0.439,0.0,0.684,0.698,209.711,55,67,237720,3
5418,2005,Nine Inch Nails,Only,0.717,0.797,9,-5.678,0,0.0294,0.000743,0.00283,0.106,0.961,112.129,48,69,263093,4
5419,2003,38 Special,Back Where You Belong - Edited Version,0.525,0.735,7,-5.332,1,0.0328,0.00372,0.000147,0.056,0.87,124.922,45,60,241627,4
5420,2005,Motorcycle,As The Rush Comes - Armin Van Buuren's Universal Religion Remix,0.594,0.681,0,-10.478,1,0.0399,0.000542,0.577,0.362,0.353,135.015,32,60,592960,4
5421,2008,The Critters,Mr. Dieingly Sad,0.54,0.398,2,-10.46,0,0.0304,0.461,0.0,0.106,0.541,121.586,29,21,172434,4
5422,2003,Twiztid,Marsh Lagoon,0.675,0.703,10,-7.843,0,0.116,0.0288,0.0,0.218,0.434,91.993,21,54,320133,4
5423,2015,Kodak Black,No Flockin,0.943,0.595,5,-8.372,0,0.191,0.0673,0.0,0.0839,0.815,117.532,72,91,165291,4
5424,2016,Martin Solveig,Places,0.728,0.854,0,-3.86,0,0.0457,0.248,0.00188,0.149,0.62,121.995,69,70,202746,4
5425,2012,SHINee,Stand By Me - Live,0.732,0.718,0,-5.442,1,0.0393,0.406,0.0,0.78,0.585,110.949,49,66,241933,4
5426,2013,Tasha Cobbs Leonard,Grace - Live,0.504,0.486,11,-6.658,1,0.031,0.179,1.3e-06,0.0909,0.18,111.91,38,61,369840,4
5427,2008,Reba McEntire,Fancy,0.676,0.654,4,-6.725,1,0.0671,0.245,0.0,0.0684,0.515,94.964,36,62,295947,4
5428,2012,Ellie Goulding,I Know You Care,0.415,0.273,9,-12.288,1,0.0359,0.966,0.0,0.123,0.26,103.706,42,82,206171,1
5429,2000,Whitney Houston,If I Told You That,0.692,0.856,5,-5.164,0,0.0417,0.0315,0.0,0.22,0.852,99.987,35,78,273267,4
5430,2010,The Glitch Mob,Animus Vox,0.68,0.533,10,-10.572,0,0.0391,0.161,0.753,0.319,0.412,99.946,53,70,404080,4
5431,2008,Lady Gaga,Boys Boys Boys,0.716,0.662,9,-4.959,1,0.046,0.0187,0.0,0.0952,0.841,123.019,43,93,200813,4
5432,2004,Turf,No Se Llama Amor,0.576,0.932,5,-2.677,0,0.0649,0.0603,0.0,0.053,0.778,96.028,55,34,245147,4
5433,2006,Tito Rojas,No Puedo Prescindir De Ti,0.714,0.663,10,-11.019,1,0.0407,0.293,0.00722,0.31,0.951,88.187,29,54,250027,4
5434,2007,Maroon 5,Kiwi,0.744,0.871,9,-4.617,0,0.0892,0.044,0.00544,0.94,0.722,142.035,36,90,214547,4
5435,2006,Josh Turner,Your Man,0.742,0.638,6,-4.332,1,0.0239,0.331,0.000221,0.0584,0.748,100.504,69,68,211893,4
5436,2015,Ty Dolla $ign,"Only Right (feat. YG, Joe Moses & TeeCee4800)",0.706,0.708,1,-6.299,0,0.0382,0.0796,0.0,0.318,0.454,99.028,42,89,186747,4
5437,2008,Llewellyn,Sacral Chakra (Svadhisthara),0.189,0.0591,2,-27.123,1,0.0369,0.917,0.953,0.134,0.126,64.284,32,47,119947,3
5438,2014,Lauren Daigle,O' Lord - Radio Version,0.618,0.705,8,-6.298,1,0.0331,0.219,0.0,0.0634,0.503,86.0,47,78,210387,4
5439,2000,Culture,Why Am I A Rastaman?,0.787,0.591,11,-4.075,1,0.0875,0.173,0.0,0.0236,0.707,81.025,47,66,253400,4
5440,2002,Wilco,Ashes of American Flags,0.344,0.351,2,-12.206,1,0.0342,0.879,0.221,0.0791,0.206,67.017,40,63,284027,4
5441,2010,Shakira,Waka Waka (This Time for Africa) - K-Mix,0.71,0.871,9,-5.037,1,0.0503,0.0116,3e-06,0.108,0.829,126.957,45,86,183947,4
5442,2014,Dvicio,Paraíso,0.643,0.891,10,-3.343,1,0.034,0.431,0.0,0.121,0.933,87.989,59,71,180653,4
5443,2012,Periphery,Muramasa,0.278,0.849,1,-7.073,0,0.0641,0.000903,0.000934,0.34,0.149,182.014,32,57,171413,5
5444,2010,El Tigrillo Palma,Se Vale Soñar,0.688,0.72,5,-5.106,1,0.0368,0.414,0.0,0.325,0.943,124.175,54,61,164587,4
5445,2000,Kool & The Gang,Jungle Boogie,0.74,0.936,5,-6.593,1,0.118,0.062,1.75e-06,0.765,0.606,107.328,19,66,185600,4
5446,2017,A$AP Ferg,Mad Man,0.654,0.762,1,-3.994,1,0.0705,0.0956,0.0,0.171,0.0728,132.1,51,80,159027,4
5447,2016,Magnolian,The Bride & The Bachelor,0.471,0.365,0,-11.809,1,0.0311,0.778,0.294,0.108,0.103,88.011,58,45,250400,4
5448,2008,Various Artists,Beauty Is Only Skin Deep,0.663,0.458,0,-8.0,1,0.0662,0.0857,0.0,0.179,0.579,119.81,28,8,142667,4
5449,2010,After The Burial,Encased In Ice,0.454,0.972,1,-4.156,1,0.095,0.000727,0.00104,0.302,0.235,114.85,30,54,205893,4
5450,2011,Rachel Platten,Nothing Ever Happens,0.844,0.551,2,-5.202,1,0.0403,0.254,0.0,0.0387,0.967,124.049,34,69,186120,4
5451,2015,Magic City Hippies,Fanfare,0.585,0.62,6,-9.075,1,0.0538,0.0124,0.0164,0.135,0.725,80.021,56,54,264000,4
5452,2011,Queen,Bohemian Rhapsody - Remastered 2011,0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,36,96,354320,4
5453,2010,Juan Luis Guerra 4.40,Apaga Y Vamonos,0.788,0.762,10,-6.659,1,0.103,0.577,4.27e-06,0.195,0.913,129.932,43,72,195027,4
5454,2013,Hopsin,Gimmie That Money,0.837,0.641,11,-6.951,0,0.24,0.0896,0.0,0.137,0.579,110.48,41,69,249320,4
5455,2017,Jaden Smith,Lost Boy,0.364,0.692,4,-6.498,0,0.0519,0.0127,0.331,0.179,0.144,89.992,57,81,569874,4
5456,2002,Ricardo Rodriguez,La Flor De La Vida,0.478,0.454,11,-8.857,0,0.0282,0.623,0.0,0.106,0.45,95.051,28,45,305667,4
5457,2012,Deftones,Rosemary,0.285,0.613,5,-6.412,1,0.0421,0.0185,0.1,0.114,0.0772,126.628,51,69,413347,4
5458,2015,Alison Wonderland,I Want U,0.606,0.829,1,-3.455,0,0.036,0.00172,5.43e-05,0.276,0.384,140.033,60,65,210017,4
5459,2012,Justin Bieber,Be Alright,0.803,0.356,5,-9.026,0,0.0326,0.587,0.0,0.16,0.738,106.952,33,90,189653,4
5460,2013,Tom Odell,I Know,0.533,0.697,6,-7.34,1,0.0349,0.296,0.0,0.0664,0.46,148.031,36,74,232627,4
5461,2009,Guy Sebastian,Art of Love,0.541,0.724,4,-3.966,1,0.0402,0.024,0.0,0.133,0.532,137.971,52,63,238787,4
5462,2015,Felly,7th King,0.859,0.371,0,-10.683,1,0.0514,0.144,6.76e-06,0.113,0.601,110.899,39,60,200125,4
5463,2005,The King Khan & BBQ Show,Fishfight,0.408,0.98,4,-0.489,1,0.0456,0.807,0.348,0.287,0.674,150.405,28,42,170520,4
5464,2012,Kari Jobe,Love Came Down,0.401,0.683,8,-5.722,1,0.0401,0.181,0.0,0.0837,0.226,135.951,45,64,293107,4
5465,2017,eli.,i’m sad,0.899,0.259,5,-8.266,1,0.0638,0.369,0.0741,0.103,0.384,119.948,59,65,264000,4
5466,2006,Tycho,From Home - Mux Mool Remix,0.557,0.856,6,-7.951,0,0.0701,0.00683,0.015,0.0527,0.122,90.003,29,63,239444,4
5467,2006,KT Tunstall,Universe & U - Acoustic Extravaganza Version,0.549,0.121,2,-9.332,1,0.0387,0.85,0.0,0.307,0.221,122.78,41,61,271693,4
5468,2004,Da Problem Solvas,Keep On Steppin (Steppers Song),0.821,0.636,10,-6.602,1,0.112,0.071,0.0,0.191,0.856,96.096,26,21,335640,4
5469,2010,Marina and the Diamonds,Hermit The Frog,0.617,0.654,0,-4.473,1,0.0295,0.265,0.0,0.151,0.541,122.052,42,75,213560,4
5470,2006,Tye Tribbett,Victory - Live,0.473,0.937,11,-3.6,0,0.398,0.0578,0.0,0.325,0.496,186.308,38,53,249880,4
5471,2005,Nickodemus,Give the Drummer Some,0.75,0.895,10,-5.622,0,0.0635,0.0251,5.34e-05,0.0316,0.921,108.965,39,50,287000,4
5472,2008,Various Artists,Little Saint Nick,0.535,0.558,6,-6.857,1,0.0332,0.633,1.19e-06,0.181,0.946,131.086,31,8,122133,4
5473,2008,A Silent Film,You Will Leave A Mark,0.398,0.882,6,-5.519,0,0.0497,0.0139,0.0408,0.09,0.502,171.008,33,38,218227,4
5474,2006,Frankie Ruiz,Cosas Nativas,0.58,0.606,7,-6.839,0,0.0528,0.567,0.0558,0.147,0.857,168.065,27,60,332973,4
5475,2011,Lady Gaga,Born This Way,0.587,0.828,11,-5.108,1,0.161,0.00327,0.0,0.331,0.494,123.907,64,93,260253,4
5476,2007,Various Artists,Hold Me Tight,0.576,0.653,0,-5.58,1,0.032,0.00489,2.43e-06,0.243,0.613,135.988,44,8,155240,4
5477,2013,The Front Bottoms,Everything I Own,0.298,0.89,6,-6.67,1,0.0515,0.0183,6.32e-06,0.309,0.706,149.12,41,64,223859,4
5478,2013,Excision,Destroid 7 Bounce,0.556,0.718,11,-4.273,0,0.0446,0.000382,0.184,0.0536,0.179,140.056,34,65,260585,4
5479,2012,Incubus,Oil and Water,0.588,0.779,0,-5.096,1,0.0341,0.15,0.000119,0.161,0.274,130.241,31,72,229987,4
5480,2006,El Chaval,Homenaje a Leon Dan,0.647,0.569,6,-5.968,0,0.0429,0.244,7.72e-05,0.1,0.659,124.084,29,45,281000,4
5481,2008,Mates of State,Now,0.69,0.872,0,-4.735,1,0.0341,0.125,0.00939,0.186,0.831,126.135,26,35,159413,4
5482,2002,TobyMac,This Christmas (Joy To The World),0.709,0.831,1,-4.576,1,0.184,0.0745,0.000195,0.0894,0.733,95.978,20,70,195720,4
5483,2002,Various Artists,It's Christmas Time,0.542,0.517,10,-7.795,1,0.0265,0.147,0.0,0.132,0.414,113.917,24,8,191173,4
5484,2007,Envy On The Coast,Sugar Skulls,0.54,0.549,2,-5.56,1,0.0437,0.00123,0.0,0.0791,0.369,93.035,38,40,191160,4
5485,2011,Andrew Skeet,Tetris Theme (Korobeiniki),0.581,0.276,9,-14.249,0,0.034,0.88,0.826,0.0486,0.415,134.97,37,50,209699,4
5486,2017,Unknown Brain,MATAFAKA,0.659,0.89,8,-6.026,0,0.0581,0.00861,0.00382,0.362,0.37,95.032,60,64,197382,4
5487,2007,Sea Wolf,The Garden You Planted,0.597,0.303,2,-15.028,1,0.0251,0.744,0.137,0.139,0.324,88.245,38,49,241773,4
5488,2007,Matchbox Twenty,Mad Season - Remastered Version,0.29,0.904,10,-4.496,1,0.061,0.146,0.0,0.118,0.513,172.189,28,70,307040,4
5489,2011,John Maus,Head for the Country,0.542,0.706,0,-5.865,1,0.0273,0.0255,0.805,0.184,0.497,119.959,29,55,197000,4
5490,2009,Wild Light,California On My Mind - Explicit Album Version,0.525,0.78,2,-4.786,1,0.0279,0.000524,0.0,0.145,0.454,111.191,32,21,151280,4
5491,2012,C-Kan,Quizas No,0.762,0.745,7,-5.212,1,0.222,0.333,0.0,0.0942,0.854,139.979,48,66,265653,4
5492,2013,Cherub,XOXO,0.753,0.678,3,-7.065,1,0.0527,0.0735,8.16e-05,0.612,0.364,124.0,49,58,291773,4
5493,2010,Black Tartan Clan,Banks of the Roses,0.471,0.9,11,-4.598,1,0.057,0.00015,1.47e-06,0.17,0.416,110.726,38,30,195579,4
5494,2014,D'Angelo,Really Love,0.638,0.395,4,-11.299,0,0.1,0.724,0.569,0.0761,0.316,78.516,56,0,344347,4
5495,2009,Andrea Bocelli,Adeste fidelis,0.263,0.503,6,-6.889,1,0.0361,0.935,0.00338,0.207,0.376,92.428,38,75,212814,4
5496,2009,Straight No Chaser,The Christmas Can-Can,0.748,0.478,2,-8.617,1,0.0935,0.677,0.0,0.109,0.751,150.38,47,58,161640,4
5497,2006,P.O.D.,Roots In Stereo - 2006 Remastered Version,0.474,0.92,5,-4.37,0,0.13,0.000452,0.0,0.117,0.606,81.428,34,66,283000,4
5498,2005,Rob Thomas,Problem Girl,0.591,0.778,5,-4.929,0,0.0351,0.0498,5.1e-06,0.0869,0.524,105.971,31,65,235867,4
5499,2004,Blockhead,Music By Cavelight,0.62,0.467,7,-11.757,1,0.0304,0.392,0.734,0.234,0.264,92.06,29,54,250920,4
5500,2017,E-40,Straight Out The Dirt,0.948,0.489,1,-7.597,1,0.389,0.176,0.0,0.187,0.489,120.072,46,73,278416,4
5501,2008,Yo-Yo Ma,Here Comes the Sun,0.366,0.164,5,-14.356,1,0.0386,0.915,0.000749,0.108,0.463,114.848,35,71,170387,5
5502,2000,Phil Vassar,Twenty One,0.544,0.79,4,-6.394,1,0.0296,0.242,1.62e-06,0.318,0.267,97.007,23,61,237494,4
5503,2011,El Komander,Trato De Muerte (feat. Los Buchones De Culiacan),0.706,0.571,2,-6.727,1,0.0373,0.784,3.52e-05,0.174,0.962,115.015,44,67,199837,3
5504,2003,Camera Obscura,Books Written For Girls,0.413,0.127,11,-18.188,1,0.0351,0.823,0.0356,0.106,0.13,100.489,27,49,313667,4
5505,2007,Norah Jones,Little Room,0.738,0.0549,2,-15.795,1,0.0507,0.805,0.000551,0.128,0.461,121.599,34,76,163973,4
5506,2005,WWE,Here Comes The Money (Shane McMahon),0.834,0.838,1,-6.553,1,0.279,0.009,0.0,0.0323,0.812,90.611,34,67,171587,4
5507,2007,Bill Engvall,Wives And NASCAR,0.458,0.748,1,-15.847,1,0.955,0.846,0.0,0.816,0.11,77.336,26,47,364573,4
5508,2003,Mushroomhead,Destroy The World Around Me,0.279,0.919,5,-4.826,0,0.0859,0.00119,0.0561,0.175,0.375,140.087,28,50,501547,4
5509,2010,Flans,No Controles,0.721,0.665,6,-13.756,0,0.0503,0.0702,0.00287,0.224,0.869,141.075,48,58,208573,4
5510,2007,The Doobie Brothers,Minute By Minute - 2006 Remastered Version,0.731,0.377,0,-13.164,1,0.0397,0.768,0.0209,0.16,0.961,143.638,27,69,206000,3
5511,2010,The Glitch Mob,How To Be Eaten By A Woman,0.413,0.511,0,-11.183,1,0.0608,0.308,0.921,0.192,0.057,191.88,40,70,359960,4
5512,2013,Andrew Bird,Hover I,0.364,0.106,7,-15.287,1,0.0479,0.965,0.771,0.127,0.192,140.933,33,60,208720,4
5513,2003,A Flock Of Seagulls,The Story of a Young Heart,0.522,0.86,9,-6.01,0,0.043,0.00515,0.000226,0.093,0.596,137.074,27,60,366400,4
5514,2004,Nirvana,Rape Me - Demo,0.401,0.929,8,-4.541,0,0.063,0.000465,0.53,0.0729,0.34,107.155,32,81,181800,4
5515,2001,Z-Ro,Pain,0.69,0.732,0,-10.825,1,0.281,0.0302,0.0,0.099,0.604,169.729,28,62,245640,4
5516,2006,Boney James,Let It Go,0.569,0.696,1,-6.715,1,0.0349,0.33,0.796,0.117,0.409,90.016,29,54,240920,4
5517,2011,Z-Ro,H-Town Kinda Day,0.661,0.733,4,-4.199,0,0.216,0.0825,0.0,0.271,0.65,85.918,40,62,258187,4
5518,2011,Odd Future,They Say,0.622,0.41,0,-5.861,1,0.0322,0.735,2.25e-06,0.118,0.664,113.179,32,54,194427,5
5519,2016,Hardwell,Thinking About You,0.702,0.914,6,-3.197,0,0.0507,0.0271,5.97e-05,0.259,0.623,121.994,57,75,191311,4
5520,2015,Marcos Brunet,Deseable (feat. Lid Galmes),0.565,0.475,11,-12.134,1,0.0333,0.135,0.0,0.093,0.538,128.001,50,58,814240,4
5521,2003,Kings of Leon,Red Morning Light,0.528,0.797,9,-5.387,1,0.044,0.0792,0.0,0.327,0.877,160.848,51,78,179427,4
5522,2007,Paul Simon,Stranded in a Limosine,0.729,0.686,4,-8.588,1,0.0333,0.337,0.00568,0.106,0.834,105.276,29,72,187493,4
5523,2015,ONE OK ROCK,Cry Out,0.334,0.941,5,-4.406,1,0.111,0.00154,0.0,0.151,0.282,168.032,49,70,227933,4
5524,2001,South Park Mexican,Screens Falling,0.847,0.532,5,-5.916,1,0.0496,0.0206,0.0,0.15,0.594,90.002,41,63,234867,4
5525,2013,Migos,Rich Then Famous (Intro),0.834,0.474,2,-7.601,1,0.322,0.00475,2.71e-05,0.127,0.217,125.167,34,87,201768,4
5526,2013,Mr Eazi,Bankulize,0.62,0.595,4,-7.505,1,0.162,0.164,0.0,0.121,0.644,100.732,44,74,248451,4
5527,2009,Whitetree,Koepenik,0.384,0.0885,10,-20.704,0,0.0671,0.972,0.814,0.0976,0.119,126.717,45,35,174253,5
5528,2001,Tiger Army,Towards Destiny,0.458,0.984,11,-2.196,0,0.0649,0.000966,1.02e-06,0.161,0.382,114.243,27,50,162400,4
5529,2011,Conjunto Atardecer,Dedicada A Mi Madre,0.749,0.811,10,-4.076,1,0.0265,0.246,0.0,0.319,0.841,99.929,36,50,180093,3
5530,2008,Joe,More & More,0.702,0.503,5,-7.325,0,0.0513,0.185,0.0,0.0864,0.453,139.976,37,77,224587,4
5531,2002,Louis Prima,Be Mine (Little Baby) - Remastered,0.685,0.566,1,-6.628,1,0.107,0.657,1.66e-06,0.0395,0.942,177.041,25,63,155240,4
5532,2012,Carla Morrison,Hasta la Piel,0.632,0.353,9,-8.492,0,0.0248,0.562,0.0,0.167,0.396,104.884,63,72,241627,4
5533,2001,The Mayfield Four,Sick & Wrong,0.421,0.911,5,-3.855,1,0.0627,0.000104,0.0,0.108,0.0859,125.095,27,29,262293,4
5534,2012,Bahamas,Your Sweet Touch,0.465,0.855,7,-4.529,1,0.0691,0.076,0.137,0.361,0.542,92.132,44,66,232800,4
5535,2001,CeCe Peniston,Finally - Silk House Mix,0.794,0.815,7,-6.245,1,0.0416,0.00829,0.0,0.0636,0.81,120.076,40,53,243600,4
5536,2005,Salim–Sulaiman,Tauba Tauba,0.696,0.876,6,-7.94,0,0.144,0.237,8.19e-05,0.126,0.724,99.958,30,41,305347,4
5537,2017,Valentino Khan,Pump,0.805,0.949,6,-2.404,1,0.0471,0.00145,0.795,0.0655,0.663,128.005,59,64,183750,4
5538,2012,The Amity Affliction,Chasing Ghosts,0.375,0.98,7,-4.053,1,0.0782,4.2e-05,0.0,0.0765,0.199,102.463,34,66,261933,4
5539,2012,Janis Joplin,Me And Bobby McGee - Mono Single,0.477,0.432,2,-11.421,1,0.0582,0.244,0.00788,0.238,0.5,93.359,35,66,249307,4
5540,2005,The Rascals,What Is The Reason - Single Version,0.538,0.628,0,-11.53,1,0.0321,0.0309,0.00011,0.0997,0.884,125.975,30,48,143133,4
5541,2002,Ms. Lauryn Hill,Interlude 1 - Live,0.69,0.235,6,-21.869,0,0.919,0.592,0.0,0.51,0.725,108.034,37,71,116000,4
5542,2001,George Winston,Stars,0.231,0.19,2,-18.332,1,0.0363,0.965,0.859,0.0981,0.0492,140.573,36,58,350880,3
5543,2008,Raul Di Blasio,¿Dónde Estará Mi Primavera?,0.235,0.249,7,-14.158,0,0.0321,0.894,0.103,0.0962,0.192,169.315,39,52,339933,4
5544,2001,Blessid Union Of Souls,That's the Girl I've Been Telling You About (Radio Edit),0.537,0.891,7,-4.455,1,0.0471,0.0892,0.0,0.311,0.399,153.907,21,45,219773,4
5545,2009,Breaking Benjamin,Rain,0.618,0.317,0,-9.835,1,0.0278,0.561,0.0,0.102,0.372,124.826,27,75,205240,4
5546,2000,Various Artists,O Come All Ye Faithful,0.227,0.388,2,-8.51,1,0.0292,0.809,0.00435,0.155,0.146,93.574,21,8,206427,4
5547,2011,Wiz Khalifa,Hustlin,0.686,0.585,3,-7.816,1,0.0419,0.000478,0.0,0.312,0.289,139.982,41,88,207099,4
5548,2005,Dave Matthews Band,Out of My Hands,0.544,0.307,2,-19.523,1,0.0614,0.805,0.43,0.118,0.106,178.081,26,70,220467,4
5549,2014,Tim Gaskell,Meditation Minute,0.204,0.0239,10,-35.327,0,0.0502,0.939,0.675,0.108,0.0369,75.941,36,23,60000,4
5550,2000,UB40,Bring Me Your Cup - Edit,0.8,0.544,9,-7.739,0,0.0479,0.0025,0.000192,0.0859,0.76,150.115,47,71,247618,4
5551,2013,Danny Brown,Dip,0.751,0.882,1,-5.605,1,0.0819,0.0193,0.0,0.15,0.651,140.103,46,64,211825,4
5552,2016,Glass Animals,The Other Side Of Paradise,0.689,0.338,11,-7.634,0,0.0629,0.349,5.7e-05,0.0649,0.568,128.012,65,71,320654,4
5553,2015,Kevin Gates,Tomorrow,0.667,0.643,8,-6.087,1,0.0713,0.0146,0.0,0.195,0.207,129.939,46,82,199445,4
5554,2004,Anu Malik,Bheegey Hont,0.739,0.454,2,-11.192,1,0.0353,0.347,2.02e-05,0.111,0.565,124.956,37,41,274467,4
5555,2011,blink-182,Up All Night,0.48,0.869,9,-6.217,1,0.0519,0.000291,2.25e-05,0.0773,0.423,156.06,43,80,199627,4
5556,2007,Black Guayaba,Despacio,0.477,0.712,0,-4.064,1,0.0289,0.00192,0.0,0.163,0.302,137.95,24,36,289493,4
5557,2005,John Denver,Goodbye Again,0.456,0.374,7,-9.942,1,0.028,0.683,0.00327,0.311,0.585,127.12,35,73,220533,4
5558,2006,Third Day,Away In A Manger,0.521,0.579,7,-8.871,1,0.0293,0.205,7.83e-06,0.99,0.278,95.262,31,59,234653,3
5559,2005,KT Tunstall,False Alarm,0.549,0.492,7,-6.991,1,0.0267,0.117,3.71e-05,0.143,0.265,126.668,26,61,230067,4
5560,2001,Los Acosta,Iria,0.72,0.668,7,-7.573,1,0.0344,0.415,0.00143,0.355,0.826,103.047,19,63,205440,4
5561,2003,Simon & Garfunkel,My Little Town,0.655,0.492,9,-9.748,1,0.0335,0.461,0.000635,0.0897,0.404,122.377,31,74,231960,4
5562,2010,Sleep Baby Sleep,Bella's Lullaby,0.312,0.125,7,-18.216,1,0.0455,0.981,0.896,0.113,0.0634,78.937,37,68,117787,5
5563,2007,The Heavy,Easier,0.797,0.464,4,-8.904,1,0.0375,0.00365,0.00176,0.0521,0.635,86.001,38,61,162347,4
5564,2010,Minguito Lorenzo,Alabale Y Adorale,0.72,0.786,5,-5.166,1,0.0918,0.565,0.000132,0.0742,0.828,152.986,35,34,216294,4
5565,2001,Fabolous,If They Want It,0.9,0.427,1,-8.843,1,0.25,0.0243,8.95e-05,0.0428,0.729,97.027,20,72,279267,4
5566,2009,Colbie Caillat,I Never Told You,0.506,0.639,3,-5.222,1,0.0285,0.171,0.0,0.315,0.385,144.073,55,74,233200,4
5567,2011,Ed Sheeran,Lately (feat. Devlin),0.718,0.82,4,-5.552,0,0.103,0.0928,0.0,0.391,0.329,90.013,44,93,271333,4
5568,2016,Tech N9ne,Erbody But Me,0.823,0.705,10,-4.73,0,0.282,0.0274,0.0,0.0919,0.836,186.12,60,73,197053,4
5569,2000,Project 86,One Armed Man - Play On,0.323,0.96,0,-4.072,1,0.0589,1.41e-05,0.562,0.237,0.515,181.898,21,37,224305,4
5570,2014,Indila,Tourner Dans Le Vide,0.59,0.702,6,-8.543,0,0.0456,0.0999,0.0,0.177,0.368,119.975,55,59,246093,4
5571,2013,Escape the Fate,Until We Die,0.217,0.968,8,-3.416,1,0.113,0.00236,0.0,0.0942,0.169,170.007,38,65,266243,4
5572,2002,Sharon Cuneta,To Love Again,0.305,0.346,2,-11.111,1,0.0474,0.754,4.22e-06,0.143,0.323,154.46,39,48,239987,4
5573,2017,Arsenal Efectivo,Calorsitos Del Desierto,0.744,0.835,8,-5.997,1,0.0732,0.494,2.58e-06,0.0932,0.843,107.606,52,64,209963,4
5574,2001,Alison Krauss & Union Station,Momma Cried,0.597,0.667,0,-7.292,1,0.0274,0.161,0.00012,0.327,0.719,109.501,28,56,200800,4
5575,2010,Michael Giacchino,Moving On,0.205,0.0449,2,-19.008,1,0.0509,0.978,0.759,0.0677,0.0354,115.413,38,67,475893,4
5576,2000,Junior & Jorge,Olvidala,0.953,0.563,2,-7.84,1,0.0418,0.197,2.72e-05,0.0448,0.861,129.857,30,35,289587,4
5577,2009,Dane Cook,Adoption,0.663,0.937,4,-3.545,0,0.731,0.823,0.0,0.972,0.74,68.338,32,51,84133,3
5578,2016,GOT7,Fly,0.604,0.905,7,-1.87,1,0.165,0.201,0.0,0.345,0.718,132.974,57,72,191576,4
5579,2015,The Oh Hellos,Where Is Your Rider,0.648,0.456,2,-11.025,0,0.0431,0.336,0.000238,0.0591,0.442,100.022,37,60,199320,3
5580,2016,Logic,Slave,0.828,0.703,4,-7.488,0,0.0437,0.053,2.76e-05,0.151,0.248,122.973,57,87,179640,4
5581,2004,Franz Ferdinand,"All For You, Sophia",0.515,0.681,9,-8.137,0,0.0303,0.0772,0.155,0.303,0.731,124.677,28,70,180293,4
5582,2006,Luis Miguel,Llegó La Navidad,0.572,0.876,6,-2.378,0,0.122,0.431,0.0,0.0659,0.602,160.049,45,84,125186,4
5583,2014,Kyle Landry,Dango Daikazoku,0.384,0.04,8,-23.524,1,0.0357,0.976,0.896,0.0943,0.1,95.854,42,51,310974,4
5584,2010,Puddle Of Mudd,Keep It Together,0.374,0.893,1,-3.435,1,0.042,0.000102,0.0,0.131,0.483,162.15,30,65,232573,4
5585,2006,Kenny G,It Had to Be You,0.663,0.39,8,-10.625,1,0.0344,0.832,0.6,0.104,0.208,119.867,31,67,233427,4
5586,2003,Radiohead,The Gloaming,0.44,0.609,4,-13.37,0,0.278,0.106,0.11,0.382,0.115,133.243,44,80,212027,4
5587,2011,Animals As Leaders,An Infinite Regression,0.404,0.903,2,-6.237,1,0.108,0.000123,0.812,0.138,0.352,131.768,38,55,205853,5
5588,2004,Trans-Siberian Orchestra,Christmas Dreams Narration,0.788,0.249,8,-15.538,0,0.922,0.787,0.0,0.397,0.446,123.567,22,61,84280,3
5589,2015,Fetty Wap,Rock My Chain (feat. M80),0.755,0.699,5,-4.193,0,0.0352,0.014,0.0,0.105,0.311,130.028,44,79,247360,4
5590,2001,Ol' Dirty Bastard,Rawhide,0.714,0.54,6,-8.567,1,0.293,0.00529,0.0,0.127,0.501,92.264,33,64,243293,4
5591,2015,Josh Groban,"All I Ask Of You (duet with Kelly Clarkson) - From ""The Phantom Of The Opera""",0.223,0.268,1,-9.468,1,0.0304,0.912,0.0,0.108,0.189,90.971,55,69,239453,4
5592,2017,Pitbull,Better On Me,0.782,0.629,7,-6.565,0,0.185,0.0696,0.0,0.131,0.439,125.919,52,82,227947,4
5593,2012,The Piano Guys,Titanium / Pavane,0.541,0.491,0,-9.386,0,0.0275,0.949,0.853,0.0971,0.35,127.919,36,71,290307,4
5594,2001,Jaci Velasquez,The Angel Song,0.387,0.292,2,-12.77,0,0.0288,0.183,1.66e-06,0.106,0.109,103.757,23,56,287027,3
5595,2004,Chris Doran,Angels Brought Me Here,0.547,0.289,2,-13.364,1,0.0293,0.141,0.0,0.115,0.104,130.046,35,30,236933,4
5596,2008,Original Cast,If Only (Quartet),0.293,0.0833,9,-18.904,1,0.0366,0.915,0.0,0.0911,0.284,94.87,37,77,295080,1
5597,2001,Depeche Mode,I Am You - 2007 Remastered Version,0.647,0.491,8,-9.409,0,0.0292,0.00202,0.76,0.108,0.467,135.908,22,75,310413,4
5598,2013,Meiko,Bad Things,0.694,0.449,9,-12.127,0,0.0318,0.822,0.00674,0.106,0.514,125.972,42,48,194720,4
5599,2012,Zach Hurd,Brooklyn Raining,0.649,0.403,4,-11.152,1,0.0412,0.463,0.0153,0.2,0.462,78.271,35,23,239360,4
5600,2002,KRS-One,Ova Here,0.577,0.746,1,-5.577,1,0.287,0.000769,1.56e-05,0.615,0.412,170.348,26,58,176427,4
